0.000678739580514,-0.000138516731907,-0.000579149007907
-0.00570859962651,0.00031908905744,0.00349984145236
-0.00134516212543,3.01469640741e-05,0.00378612791667
0.00183860904635,-0.00103356941787,-0.0086763813974
0.00999921604128,-0.000482684495326,-0.00851243053554
0.00571225517182,-0.00411803604332,-0.000649778452136
0.0106149484268,-0.00542367013802,-0.000625951794257
0.0130750687904,-0.00123773599119,-0.00882525953588
0.00608485584887,-1.55596243105e-05,-0.00791854434117
0.00137610903885,-0.00147932616711,0.00460675608811
-0.00727521674149,-0.000792446289194,0.0153079989244
0.00183860904635,-0.00103356941787,-0.0086763813974
0.00999921604128,-0.000482684495326,-0.00851243053554
0.00571225517182,-0.00411803604332,-0.000649778452136
0.0106149484268,-0.00542367013802,-0.000625951794257
-0.00608072497467,0.00207696380429,-0.00857008774505
