0.0268847265167,-0.000763203149074,-0.000287614497453
0.00156192675192,-0.252149366723,0.0017516620237
0.000156121294709,-0.0529630355803,0.00187593703851
0.0291921414648,-0.0141232330428,-0.00431458750865
0.401338730236,-0.00262212714591,-0.00424117054118
-0.166158897469,-0.00213730079054,0.00465764844565
-0.109958763918,-0.0029383688368,0.0120745515859
-0.00621037260933,0.567988667516,-0.00437262882109
-8.55086548639e-05,0.246738661043,-0.00392941455767
-0.0116368163881,0.0379483214654,0.00228802804485
-0.00398160776789,-0.315936283968,0.00757342985557
0.0291921414648,-0.0141232330428,-0.00431458750865
0.401338730236,-0.00262212714591,-0.00424117054118
-0.166158897469,-0.00213730079054,0.00465764844565
-0.109958763918,-0.0029383688368,0.0120745515859
0.0106487826242,-0.259204249431,-0.004250948111
